id;folder;mutantFile;numMutations;numDel;numAdd;appliedMutations;affectedSeedNodes;addedAxioms;removedAxioms
10;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.10.suave.owl;2;1;3;[suave.ChangeHasValueMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,qa_search_efficiency_high,hasValue,Component];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "-4.975"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "1.0"^^http://www.w3.org/2001/XMLSchema#decimal]]
11;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.11.suave.owl;2;1;3;[class domainSpecific.suave.AddNewThrusterMutation(random), suave.ChangeHasValueMutation(random)];[requiredBy,fd_all_thrusters,Component,qa_water_visibility_low,hasValue];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component],[http://www.metacontrol.org/suave#qa_water_visibility_low, http://metacontrol.org/tomasys#hasValue, "1.613"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_water_visibility_low, http://metacontrol.org/tomasys#hasValue, "1.25"^^http://www.w3.org/2001/XMLSchema#decimal]]
12;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.12.suave.owl;2;1;2;[suave.RemoveQAEstimationMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,Component,fd_spiral_high,hasQAestimation,qa_water_visibility_high];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_high]]
13;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.13.suave.owl;2;1;2;[suave.AddQAEstimationMutation(random), suave.ChangeQualityAttributTypeMutation(random)];[fd_spiral_low,hasQAestimation,qa_water_visibility_medium,isQAtype,safety,water_visibility];[[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_medium],[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#safety]];[[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#isQAtype, http://www.metacontrol.org/suave#water_visibility]]
14;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.14.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeHasValueMutation(random)];[qa_water_visibility_high,hasValue,water_visibility,qa_comparison_operator];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#hasValue, "1.642"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, ">="]];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#hasValue, "3.25"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
15;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.15.suave.owl;2;0;3;[suave.AddQAEstimationMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[fd_recover_thrusters,hasQAestimation,qa_search_efficiency_medium,requiredBy,fd_all_thrusters,Component];[[http://www.metacontrol.org/suave#fd_recover_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_medium],[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[]
16;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.16.suave.owl;2;1;2;[suave.RemoveQAEstimationMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,Component,fd_spiral_medium,hasQAestimation,qa_search_efficiency_medium];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_medium]]
17;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.17.suave.owl;2;0;2;[suave.AddQAEstimationMutation(random), suave.AddQAEstimationMutation(random)];[fd_spiral_medium,hasQAestimation,qa_water_visibility_low,qa_water_visibility_high];[[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_low],[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_high]];[]
18;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.18.suave.owl;2;2;2;[suave.ChangeQualityAttributTypeMutation(random), suave.ChangeQualityAttributTypeMutation(random)];[qa_water_visibility_medium,isQAtype,performance,qa_water_visibility_low,energy,water_visibility];[[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#performance],[http://www.metacontrol.org/suave#qa_water_visibility_low, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#energy]];[[http://www.metacontrol.org/suave#qa_water_visibility_low, http://metacontrol.org/tomasys#isQAtype, http://www.metacontrol.org/suave#water_visibility],[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#isQAtype, http://www.metacontrol.org/suave#water_visibility]]
19;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.19.suave.owl;2;2;1;[suave.ChangeQualityAttributTypeMutation(random), suave.RemoveQAEstimationMutation(random)];[qa_water_visibility_high,isQAtype,safety,water_visibility,fd_spiral_medium,hasQAestimation,qa_search_efficiency_medium];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#safety]];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#isQAtype, http://www.metacontrol.org/suave#water_visibility],[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_medium]]
20;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.20.suave.owl;2;1;2;[suave.ChangeHasValueMutation(random), suave.AddQAEstimationMutation(random)];[fd_recover_thrusters,hasQAestimation,qa_search_efficiency_high,qa_water_visibility_high,hasValue];[[http://www.metacontrol.org/suave#fd_recover_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_high],[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#hasValue, "-0.966"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#hasValue, "3.25"^^http://www.w3.org/2001/XMLSchema#decimal]]
21;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.21.suave.owl;2;2;1;[suave.RemoveQAEstimationMutation(random), suave.ChangeHasValueMutation(random)];[qa_water_visibility_high,hasValue,fd_spiral_medium,hasQAestimation,qa_water_visibility_medium];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#hasValue, "-1.106"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#hasValue, "3.25"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_medium]]
22;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.22.suave.owl;2;1;3;[class domainSpecific.suave.AddNewThrusterMutation(random), suave.ChangeQualityAttributTypeMutation(random)];[requiredBy,fd_all_thrusters,Component,qa_search_efficiency_high,isQAtype,safety,performance];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component],[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#safety]];[[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#performance]]
23;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.23.suave.owl;2;1;2;[suave.ChangeSolvesFunctionMutation(random), suave.AddQAEstimationMutation(random)];[fd_follow_pipeline,hasQAestimation,qa_search_efficiency_high,fd_spiral_low,solvesF,f_follow_pipeline,f_generate_search_path];[[http://www.metacontrol.org/suave#fd_follow_pipeline, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_high],[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_follow_pipeline]];[[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path]]
24;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.24.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeHasValueMutation(random)];[qa_water_visibility_medium,hasValue,water_visibility,qa_comparison_operator];[[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#hasValue, "1.561"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, ">="]];[[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#hasValue, "2.25"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
25;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.25.suave.owl;2;1;3;[suave.ChangeSolvesFunctionMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,fd_spiral_high,solvesF,f_follow_pipeline,Component,f_generate_search_path];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_follow_pipeline],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path]]
26;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.26.suave.owl;2;0;3;[class domainSpecific.suave.AddNewThrusterMutation(random), suave.AddQAEstimationMutation(random)];[fd_all_thrusters,hasQAestimation,qa_search_efficiency_low,requiredBy,Component];[[http://www.metacontrol.org/suave#fd_all_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_low],[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[]
27;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.27.suave.owl;2;0;3;[class domainSpecific.suave.AddNewThrusterMutation(random), suave.AddQAEstimationMutation(random)];[requiredBy,fd_all_thrusters,fd_recover_thrusters,hasQAestimation,qa_water_visibility_medium,Component];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#fd_recover_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_medium],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[]
28;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.28.suave.owl;2;2;2;[suave.ChangeQualityAttributTypeMutation(random), suave.ChangeHasValueMutation(random)];[qa_water_visibility_medium,hasValue,qa_water_visibility_high,isQAtype,safety,water_visibility];[[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#hasValue, "-11.302"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#safety]];[[http://www.metacontrol.org/suave#qa_water_visibility_medium, http://metacontrol.org/tomasys#hasValue, "2.25"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#qa_water_visibility_high, http://metacontrol.org/tomasys#isQAtype, http://www.metacontrol.org/suave#water_visibility]]
29;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.29.suave.owl;2;2;1;[suave.RemoveQAEstimationMutation(random), suave.ChangeHasValueMutation(random)];[qa_search_efficiency_medium,hasValue,fd_spiral_medium,hasQAestimation];[[http://www.metacontrol.org/suave#qa_search_efficiency_medium, http://metacontrol.org/tomasys#hasValue, "-0.744"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_search_efficiency_medium, http://metacontrol.org/tomasys#hasValue, "0.5"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_medium]]
30;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.30.suave.owl;2;0;3;[class domainSpecific.suave.AddNewThrusterMutation(random), suave.AddQAEstimationMutation(random)];[fd_follow_pipeline,hasQAestimation,qa_water_visibility_high,requiredBy,fd_all_thrusters,Component];[[http://www.metacontrol.org/suave#fd_follow_pipeline, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_high],[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[]
31;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.31.suave.owl;2;0;4;[class domainSpecific.suave.AddNewThrusterMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,Component];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_8, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component],[http://www.metacontrol.org/suave#c_thruster_8, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[]
32;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.32.suave.owl;2;1;3;[suave.ChangeSolvesFunctionMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,Component,fd_spiral_low,solvesF,f_follow_pipeline,f_generate_search_path];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component],[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_follow_pipeline]];[[http://www.metacontrol.org/suave#fd_spiral_low, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path]]
33;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.33.suave.owl;2;0;2;[suave.AddQAEstimationMutation(random), suave.AddQAEstimationMutation(random)];[fd_all_thrusters,hasQAestimation,qa_search_efficiency_high,fd_spiral_medium,qa_motion_efficiency_degraded];[[http://www.metacontrol.org/suave#fd_all_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_high],[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_motion_efficiency_degraded]];[]
34;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.34.suave.owl;2;2;2;[suave.ChangeSolvesFunctionMutation(random), suave.ChangeQAComparisonOperatorMutation(random)];[fd_spiral_high,solvesF,f_follow_pipeline,water_visibility,qa_comparison_operator,f_generate_search_path];[[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_follow_pipeline],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, ">="]];[[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
35;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave05.35.suave.owl;2;0;2;[suave.AddQAEstimationMutation(random), suave.AddQAEstimationMutation(random)];[fd_all_thrusters,hasQAestimation,qa_search_efficiency_low,fd_recover_thrusters,qa_water_visibility_medium];[[http://www.metacontrol.org/suave#fd_all_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_low],[http://www.metacontrol.org/suave#fd_recover_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_medium]];[]
