id;folder;mutantFile;numMutations;numDel;numAdd;appliedMutations;affectedSeedNodes;addedAxioms;removedAxioms
10;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.10.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeQAComparisonOperatorMutation(random)];[water_visibility,qa_comparison_operator];[[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<="],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, ">="]];[[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<="],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
11;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.11.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeQualityAttributTypeMutation(random)];[qa_search_efficiency_low,isQAtype,energy,water_visibility,qa_comparison_operator,performance];[[http://www.metacontrol.org/suave#qa_search_efficiency_low, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#energy],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, ">="]];[[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"],[http://www.metacontrol.org/suave#qa_search_efficiency_low, http://metacontrol.org/tomasys#isQAtype, http://ros/mros#performance]]
12;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.12.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeSolvesFunctionMutation(random)];[water_visibility,qa_comparison_operator,fd_spiral_medium,solvesF,f_maintain_motion,f_generate_search_path];[[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, ">"],[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_maintain_motion]];[[http://www.metacontrol.org/suave#fd_spiral_medium, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
13;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.13.suave.owl;2;2;2;[suave.ChangeQAComparisonOperatorMutation(random), suave.ChangeHasValueMutation(random)];[water_visibility,qa_comparison_operator,qa_search_efficiency_high,hasValue];[[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<="],[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "-2.35"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "1.0"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#water_visibility, http://metacontrol.org/tomasys#qa_comparison_operator, "<"]]
14;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.14.suave.owl;2;1;2;[suave.AddQAEstimationMutation(random), suave.ChangeHasValueMutation(random)];[fd_all_thrusters,hasQAestimation,qa_search_efficiency_low,qa_search_efficiency_high,hasValue];[[http://www.metacontrol.org/suave#fd_all_thrusters, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_low],[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "0.798"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "1.0"^^http://www.w3.org/2001/XMLSchema#decimal]]
15;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.15.suave.owl;2;1;3;[suave.ChangeHasValueMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,qa_search_efficiency_high,hasValue,Component];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "-4.975"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#qa_search_efficiency_high, http://metacontrol.org/tomasys#hasValue, "1.0"^^http://www.w3.org/2001/XMLSchema#decimal]]
16;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.16.suave.owl;2;1;3;[class domainSpecific.suave.AddNewThrusterMutation(random), suave.ChangeHasValueMutation(random)];[requiredBy,fd_all_thrusters,Component,qa_water_visibility_low,hasValue];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component],[http://www.metacontrol.org/suave#qa_water_visibility_low, http://metacontrol.org/tomasys#hasValue, "1.613"^^http://www.w3.org/2001/XMLSchema#decimal]];[[http://www.metacontrol.org/suave#qa_water_visibility_low, http://metacontrol.org/tomasys#hasValue, "1.25"^^http://www.w3.org/2001/XMLSchema#decimal]]
17;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.17.suave.owl;2;1;2;[suave.RemoveQAEstimationMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,Component,fd_spiral_high,hasQAestimation,qa_search_efficiency_high];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_search_efficiency_high]]
18;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.18.suave.owl;2;2;2;[suave.ChangeHasValueMutation(random), suave.ChangeSolvesFunctionMutation(random)];[qa_search_efficiency_medium,hasValue,fd_follow_pipeline,solvesF,f_generate_search_path,f_follow_pipeline];[[http://www.metacontrol.org/suave#qa_search_efficiency_medium, http://metacontrol.org/tomasys#hasValue, "-0.282"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#fd_follow_pipeline, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_generate_search_path]];[[http://www.metacontrol.org/suave#qa_search_efficiency_medium, http://metacontrol.org/tomasys#hasValue, "0.5"^^http://www.w3.org/2001/XMLSchema#decimal],[http://www.metacontrol.org/suave#fd_follow_pipeline, http://metacontrol.org/tomasys#solvesF, http://www.metacontrol.org/suave#f_follow_pipeline]]
19;/home/tobias/Documents/programming/ontologies/OntoMutate;sut/suave/mutatedOnt/onlySuave04.19.suave.owl;2;1;2;[suave.RemoveQAEstimationMutation(random), class domainSpecific.suave.AddNewThrusterMutation(random)];[requiredBy,fd_all_thrusters,Component,fd_spiral_high,hasQAestimation,qa_water_visibility_high];[[http://www.metacontrol.org/suave#c_thruster_7, http://ros/mros#requiredBy, http://www.metacontrol.org/suave#fd_all_thrusters],[http://www.metacontrol.org/suave#c_thruster_7, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://metacontrol.org/tomasys#Component]];[[http://www.metacontrol.org/suave#fd_spiral_high, http://metacontrol.org/tomasys#hasQAestimation, http://www.metacontrol.org/suave#qa_water_visibility_high]]
