id,numMutations,sampleSize,numFeatures
8074,5,10,20
8075,5,10,19
8076,5,10,22
8077,5,10,22
8078,5,10,23
8079,5,10,12
8080,5,10,12
8081,5,10,25
8082,5,10,21
8083,5,10,14
8084,5,10,19
8085,5,10,22
8086,5,10,21
8087,5,10,16
8088,5,10,15
8089,5,10,13
8090,5,10,14
8091,5,10,14
8092,5,10,15
8093,5,10,16
8094,5,10,21
8095,5,10,23
8096,5,10,20
8097,5,10,19
8098,5,10,22
8099,5,10,22
8100,5,10,20
8101,5,10,21
8102,5,10,23
8103,5,10,24
8104,5,10,24
8105,5,10,13
8106,5,10,26
8107,5,10,21
8108,5,10,21
8109,5,10,22
8110,5,10,22
8111,5,10,22
8112,5,10,18
8113,5,10,25
8114,5,10,21
8115,5,10,20
8116,5,10,17
8117,5,10,23
8118,5,10,14
8119,5,10,19
8120,5,10,19
8121,5,10,21
8122,5,10,22
8123,5,10,20
8124,5,10,20
8125,5,10,18
8126,5,10,21
8127,5,10,22
8128,5,10,20
8129,5,10,20
8130,5,10,26
8131,5,10,20
8132,5,10,25
8133,5,10,15
8134,5,10,15
8135,5,10,23
8136,5,10,21
8137,5,10,25
8138,5,10,20
8139,5,10,21
8140,5,10,19
8141,5,10,23
8142,5,10,22
8143,5,10,22
8144,5,10,21
8145,5,10,19
8146,5,10,23
8147,5,10,21
8148,5,10,19
8149,5,10,23
8150,5,10,23
8151,5,10,22
8152,5,10,24
8153,5,10,18
8154,5,10,23
8155,5,10,21
8156,5,10,21
8157,5,10,19
8158,5,10,14
8159,5,10,26
8160,5,10,22
8161,5,10,21
8162,5,10,20
8163,5,10,18
8164,5,10,14
8165,5,10,23
8166,5,10,18
8167,5,10,22
8168,5,10,20
8169,5,10,22
8170,5,10,25
8171,5,10,20
8172,5,10,21
8173,5,10,18
8174,5,10,22
8175,5,10,23
8176,5,10,14
8177,5,10,20
8178,5,10,13
8179,5,10,21
8180,5,10,20
8181,5,10,20
8182,5,10,20
8183,5,10,20
8184,5,10,23
8185,5,10,25
8186,5,10,25
8187,5,10,22
8188,5,10,23
8189,5,10,19
8190,5,10,20
8191,5,10,22
8192,5,10,22
8193,5,10,15
8194,5,10,21
8195,5,10,22
8196,5,10,23
8197,5,10,20
8198,5,10,22
8199,5,10,18
8200,5,10,22
8201,5,10,19
8202,5,10,19
8203,5,10,22
8204,5,10,26
8205,5,10,21
8206,5,10,19
8207,5,10,22
8208,5,10,21
8209,5,10,14
8210,5,10,21
8211,5,10,22
8212,5,10,22
8213,5,10,23
8214,5,10,20
8215,5,10,20
8216,5,10,15
8217,5,10,22
8218,5,10,19
8219,5,10,21
8220,5,10,20
8221,5,10,18
8222,5,10,25
8223,5,10,18
8224,5,10,23
8225,5,10,19
8226,5,10,20
8227,5,10,14
8228,5,10,21
8229,5,10,25
8230,5,10,17
8231,5,10,19
8232,5,10,17
8233,5,10,17
8234,5,10,23
8235,5,10,23
8236,5,10,15
8237,5,10,18
8238,5,10,20
8239,5,10,25
8240,5,10,26
8241,5,10,18
8242,5,10,23
8243,5,10,11
8244,5,10,21
8245,5,10,21
8246,5,10,22
8247,5,10,19
8248,5,10,22
8249,5,10,23
8250,5,10,24
8251,5,10,22
8252,5,10,22
8253,5,10,20
8254,5,10,22
8255,5,10,20
8256,5,10,23
8257,5,10,23
8258,5,10,21
8259,5,10,22
8260,5,10,17
8261,5,10,20
8262,5,10,19
8263,5,10,24
8264,5,10,19
8265,5,10,23
8266,5,10,23
8267,5,10,21
8268,5,10,20
8269,5,10,13
8270,5,10,23
8271,5,10,22
8272,5,10,23
8273,5,10,21
8274,5,10,22
8275,5,10,21
8276,5,10,24
8277,5,10,13
8278,5,10,19
8279,5,10,14
8280,5,10,23
8281,5,10,14
8282,5,10,14
8283,5,10,21
8284,5,10,20
8285,5,10,20
8286,5,10,20
8287,5,10,19
8288,5,10,22
8289,5,10,15
8290,5,10,23
8291,5,10,19
8292,5,10,20
8293,5,10,14
8294,5,10,13
8295,5,10,19
8296,5,10,21
8297,5,10,20
8298,5,10,22
8299,5,10,20
8300,5,10,23
8301,5,10,22
8302,5,10,21
8303,5,10,21
8304,5,10,16
8305,5,10,22
8306,5,10,19
8307,5,10,22
8308,5,10,22
8309,5,10,21
8310,5,10,24
8311,5,10,21
8312,5,10,26
8313,5,10,15
8314,5,10,18
8315,5,10,22
8316,5,10,21
8317,5,10,25
8318,5,10,23
8319,5,10,25
8320,5,10,21
8321,5,10,24
8322,5,10,22
8323,5,10,23
8324,5,10,17
8325,5,10,25
8326,5,10,26
8327,5,10,22
8328,5,10,20
8329,5,10,20
8330,5,10,24
8331,5,10,25
8332,5,10,19
8333,5,10,20
8334,5,10,17
8335,5,10,19
8336,5,10,20
8337,5,10,22
8338,5,10,16
8339,5,10,23
8340,5,10,21
8341,5,10,21
8342,5,10,25
8343,5,10,13
8344,5,10,13
8345,5,10,22
8346,5,10,20
8347,5,10,14
8348,5,10,21
8349,5,10,21
8350,5,10,25
8351,5,10,22
8352,5,10,22
8353,5,10,21
8354,5,10,22
8355,5,10,20
8356,5,10,23
8357,5,10,22
8358,5,10,21
8359,5,10,16
8360,5,10,19
8361,5,10,21
8362,5,10,19
8363,5,10,18
8364,5,10,14
8365,5,10,20
8366,5,10,19
8367,5,10,19
8368,5,10,20
8369,5,10,23
8370,5,10,24
8371,5,10,20
8372,5,10,16
8373,5,10,14
8374,5,10,21
8375,5,10,21
8376,5,10,19
8377,5,10,23
8378,5,10,21
8379,5,10,20
8380,5,10,21
8381,5,10,19
8382,5,10,25
8383,5,10,21
8384,5,10,23
8385,5,10,21
8386,5,10,20
8387,5,10,22
8388,5,10,21
8389,5,10,18
8390,5,10,19
8391,5,10,24
8392,5,10,19
8393,5,10,22
8394,5,10,24
8395,5,10,20
8396,5,10,18
8397,5,10,23
8398,5,10,20
8399,5,10,13
8400,5,10,21
8401,5,10,20
8402,5,10,18
8403,5,10,19
8404,5,10,22
8405,5,10,22
8406,5,10,21
8407,5,10,23
8408,5,10,21
8409,5,10,21
8410,5,10,22
8411,5,10,20
8412,5,10,20
8413,5,10,18
8414,5,10,21
8415,5,10,23
8416,5,10,22
8417,5,10,22
8418,5,10,21
8419,5,10,22
8420,5,10,20
8421,5,10,18
8422,5,10,15
8423,5,10,22
8424,5,10,24
8425,5,10,15
8426,5,10,21
8427,5,10,16
8428,5,10,22
8429,5,10,21
8430,5,10,15
8431,5,10,18
8432,5,10,24
8433,5,10,23
8434,5,10,18
8435,5,10,21
8436,5,10,15
8437,5,10,22
8438,5,10,24
8439,5,10,22
8440,5,10,19
8441,5,10,17
8442,5,10,19
8443,5,10,17
8444,5,10,21
8445,5,10,14
8446,5,10,20
8447,5,10,20
8448,5,10,21
8449,5,10,20
8450,5,10,15
8451,5,10,20
8452,5,10,25
8453,5,10,16
8454,5,10,22
8455,5,10,19
8456,5,10,24
8457,5,10,20
8458,5,10,20
8459,5,10,20
8460,5,10,22
8461,5,10,14
8462,5,10,20
8463,5,10,17
8464,5,10,16
8465,5,10,23
8466,5,10,20
8467,5,10,25
8468,5,10,20
8469,5,10,23
8470,5,10,22
8471,5,10,17
8472,5,10,20
8473,5,10,19
8474,5,10,20
8475,5,10,22
8476,5,10,20
8477,5,10,22
8478,5,10,16
8479,5,10,18
8480,5,10,16
8481,5,10,19
8482,5,10,23
8483,5,10,16
8484,5,10,23
8485,5,10,20
8486,5,10,23
8487,5,10,23
8488,5,10,21
8489,5,10,21
8490,5,10,23
8491,5,10,23
8492,5,10,15
8493,5,10,22
8494,5,10,22
8495,5,10,15
8496,5,10,22
8497,5,10,15
8498,5,10,23
8499,5,10,20
8500,5,100,28
8501,5,100,31
8502,5,100,32
8503,5,100,28
8504,5,100,31
8505,5,100,33
8506,5,100,29
8507,5,100,26
8508,5,100,28
8509,5,100,29
8510,5,100,30
8511,5,100,26
8512,5,100,29
8513,5,100,29
8514,5,100,30
8515,5,100,30
8516,5,100,27
8517,5,100,31
8518,5,100,32
8519,5,100,32
8520,5,100,28
8521,5,100,31
8522,5,100,31
8523,5,100,28
8524,5,100,29
8525,5,100,29
8526,5,100,29
8527,5,100,30
8528,5,100,29
8529,5,100,30
8530,5,100,29
8531,5,100,28
8532,5,100,30
8533,5,100,28
8534,5,100,29
8535,5,100,30
8536,5,100,30
8537,5,100,30
8538,5,100,29
8539,5,100,29
8540,5,100,30
8541,5,100,32
8542,5,100,31
8543,5,100,29
8544,5,100,32
8545,5,100,26
8546,5,100,32
8547,5,100,31
8548,5,100,32
8549,5,100,31
8550,5,100,30
8551,5,100,31
8552,5,100,28
8553,5,100,29
8554,5,100,31
8555,5,100,30
8556,5,100,29
8557,5,100,27
8558,5,100,28
8559,5,100,29
8560,5,100,28
8561,5,100,25
8562,5,100,29
8563,5,100,30
8564,5,100,31
8565,5,100,27
8566,5,100,28
8567,5,100,30
8568,5,100,31
8569,5,100,27
8570,5,100,27
8571,5,100,30
8572,5,100,29
8573,5,100,31
8574,5,100,28
8575,5,100,31
8576,5,100,28
8577,5,100,29
8578,5,100,27
8579,5,100,32
8580,5,100,30
8581,5,100,29
8582,5,100,29
8583,5,100,28
8584,5,100,28
8585,5,100,32
8586,5,100,30
8587,5,100,29
8588,5,100,27
8589,5,100,32
8590,5,100,30
8591,5,100,26
8592,5,100,28
8593,5,100,31
8594,5,100,29
8595,5,100,30
8596,5,100,29
8597,5,100,27
8598,5,100,28
8599,5,100,30
8600,5,100,27
8601,5,100,29
8602,5,100,27
8603,5,100,30
8604,5,100,27
8605,5,100,31
8606,5,100,29
8607,5,100,30
8608,5,100,29
8609,5,100,30
8610,5,100,33
8611,5,100,30
8612,5,100,31
8613,5,100,29
8614,5,100,28
8615,5,100,29
8616,5,100,29
8617,5,100,32
8618,5,100,30
8619,5,100,29
8620,5,100,29
8621,5,100,27
8622,5,100,31
8623,5,100,30
8624,5,100,27
8625,5,100,29
8626,5,100,31
8627,5,100,32
8628,5,100,31
8629,5,100,28
8630,5,100,31
8631,5,100,31
8632,5,100,31
8633,5,100,26
8634,5,100,30
8635,5,100,30
8636,5,100,26
8637,5,100,30
8638,5,100,32
8639,5,100,27
8640,5,100,28
8641,5,100,31
8642,5,100,30
8643,5,100,29
8644,5,100,28
8645,5,100,27
8646,5,100,29
8647,5,100,29
8648,5,100,31
8649,5,100,30
8650,5,100,31
8651,5,100,31
8652,5,100,30
8653,5,100,31
8654,5,100,31
8655,5,100,31
8656,5,100,28
8657,5,100,30
8658,5,100,30
8659,5,100,29
8660,5,100,30
8661,5,100,29
8662,5,100,29
8663,5,100,30
8664,5,100,30
8665,5,100,30
8666,5,100,27
8667,5,100,31
8668,5,100,29
8669,5,100,29
8670,5,100,30
8671,5,100,29
8672,5,100,31
8673,5,100,28
8674,5,100,29
8675,5,100,32
8676,5,100,30
8677,5,100,30
8678,5,100,25
8679,5,100,29
8680,5,100,27
8681,5,100,29
8682,5,100,28
8683,5,100,29
8684,5,100,30
8685,5,100,31
8686,5,100,29
8687,5,100,28
8688,5,100,29
8689,5,100,29
8690,5,100,30
8691,5,100,30
8692,5,100,31
8693,5,100,32
8694,5,100,31
8695,5,100,31
8696,5,100,31
8697,5,100,27
8698,5,100,28
8699,5,100,28
8700,5,100,31
8701,5,100,28
8702,5,100,28
8703,5,100,30
8704,5,100,31
8705,5,100,30
8706,5,100,29
8707,5,100,28
8708,5,100,29
8709,5,100,31
8710,5,100,31
8711,5,100,29
8712,5,100,28
8713,5,100,29
8714,5,100,30
8715,5,100,31
8716,5,100,32
8717,5,100,30
8718,5,100,29
8719,5,100,26
8720,5,100,30
8721,5,100,30
8722,5,100,31
8723,5,100,32
8724,5,100,31
8725,5,100,29
8726,5,100,28
8727,5,100,29
8728,5,100,32
8729,5,100,31
8730,5,100,28
8731,5,100,31
8732,5,100,28
8733,5,100,28
8734,5,100,30
8735,5,100,28
8736,5,100,29
8737,5,100,30
8738,5,100,32
8739,5,100,31
8740,5,100,30
8741,5,100,30
8742,5,100,28
8743,5,100,30
8744,5,100,28
8745,5,100,29
8746,5,100,29
8747,5,100,30
8748,5,100,29
8749,5,100,30
8750,5,100,30
8751,5,100,30
8752,5,100,30
8753,5,100,30
8754,5,100,27
8755,5,100,28
8756,5,100,30
8757,5,100,27
8758,5,100,29
8759,5,100,28
8760,5,100,28
8761,5,100,31
8762,5,100,29
8763,5,100,30
8764,5,100,25
8765,5,100,29
8766,5,100,28
8767,5,100,27
8768,5,100,27
8769,5,100,32
8770,5,100,26
8771,5,100,30
8772,5,100,30
8773,5,100,30
8774,5,100,32
8775,5,100,30
8776,5,100,31
8777,5,100,31
8778,5,100,26
8779,5,100,28
8780,5,100,32
8781,5,100,29
8782,5,100,30
8783,5,100,28
8784,5,100,30
8785,5,100,29
8786,5,100,31
8787,5,100,28
8788,5,100,30
8789,5,100,31
8790,5,100,28
8791,5,100,24
8792,5,100,31
8793,5,100,30
8794,5,100,31
8795,5,100,29
8796,5,100,27
8797,5,100,29
8798,5,100,26
8799,5,100,32
8800,5,100,31
8801,5,100,29
8802,5,100,30
8803,5,100,28
8804,5,100,29
8805,5,100,30
8806,5,100,31
8807,5,100,28
8808,5,100,25
8809,5,100,28
8810,5,100,32
8811,5,100,26
8812,5,100,30
8813,5,100,29
8814,5,100,29
8815,5,100,30
8816,5,100,29
8817,5,100,30
8818,5,100,27
8819,5,100,31
8820,5,100,29
8821,5,100,30
8822,5,100,32
8823,5,100,30
8824,5,100,29
8825,5,100,30
8826,5,100,28
8827,5,100,30
8828,5,100,29
8829,5,100,29
8830,5,100,31
8831,5,100,30
8832,5,100,29
8833,5,100,29
8834,5,100,29
8835,5,100,25
8836,5,100,27
8837,5,100,31
8838,5,100,29
8839,5,100,29
8840,5,100,31
8841,5,100,28
8842,5,100,30
8843,5,100,27
8844,5,100,26
8845,5,100,30
8846,5,100,29
8847,5,100,30
8848,5,100,28
8849,5,100,29
8850,5,100,32
8851,5,100,30
8852,5,100,32
8853,5,100,32
8854,5,100,28
8855,5,100,27
8856,5,100,27
8857,5,100,29
8858,5,100,31
8859,5,100,28
8860,5,100,26
8861,5,100,30
8862,5,100,29
8863,5,100,32
8864,5,100,30
8865,5,100,32
8866,5,100,30
8867,5,100,29
8868,5,100,29
8869,5,100,28
8870,5,100,30
8871,5,100,29
8872,5,100,30
8873,5,100,30
8874,5,100,30
8875,5,100,29
8876,5,100,27
8877,5,100,27
8878,5,100,27
8879,5,100,30
8880,5,100,29
8881,5,100,31
8882,5,100,28
8883,5,100,30
8884,5,100,29
8885,5,100,26
8886,5,100,30
8887,5,100,30
8888,5,100,30
8889,5,100,28
8890,5,100,29
8891,5,100,29
8892,5,100,28
8893,5,100,26
8894,5,100,30
8895,5,100,28
8896,5,100,32
8897,5,100,30
8898,5,100,30
8899,5,100,27
8900,5,100,30
8901,5,100,29
8902,5,100,29
8903,5,100,31
8904,5,100,25
8905,5,100,26
8906,5,100,28
8907,5,100,31
8908,5,100,30
8909,5,100,30
8910,5,100,31
8911,5,100,32
8912,5,100,30
8913,5,100,28
8914,5,100,29
8915,5,100,28
8916,5,100,30
8917,5,100,31
8918,5,100,30
8919,5,100,26
8920,5,100,30
8921,5,100,29
8922,5,100,30
8923,5,100,29
8924,5,100,29
8925,5,100,29
8926,5,100,30
8927,5,100,30
8928,5,100,26
8929,5,100,30
8930,5,100,28
8931,5,100,29
8932,5,100,32
8933,5,100,31
8934,5,100,31
8935,5,100,31
8936,5,100,26
8937,5,100,30
8938,5,100,31
8939,5,100,28
8940,5,100,29
8941,5,100,29
8942,5,100,27
8943,5,100,30
8944,5,100,31
8945,5,100,28
8946,5,100,31
8947,5,100,29
8948,5,100,30
8949,5,100,28
8950,5,100,29
8951,5,100,30
8952,5,100,29
8953,5,100,29
8954,5,100,31
8955,5,100,30
8956,5,100,30
8957,5,100,31
8958,5,100,30
8959,5,100,31
8960,5,100,29
8961,5,100,28
8962,5,100,30
8963,5,100,27
8964,5,100,30
8965,5,100,27
8966,5,100,32
8967,5,100,28
8968,5,100,28
8969,5,100,31
8970,5,100,31
8971,5,100,30
8972,5,100,30
8973,5,100,30
8974,5,100,30
8975,5,100,30
8976,5,100,32
8977,5,100,31
8978,5,100,28
8979,5,100,30
8980,5,100,30
8981,5,100,30
8982,5,100,31
8983,5,100,30
8984,5,100,28
8985,5,100,28
8986,5,100,30
8987,5,100,29
8988,5,100,25
8989,5,100,32
8990,5,100,25
8991,5,100,32
8992,5,100,30
8993,5,100,30
8994,5,100,31
8995,5,100,29
8996,5,100,29
8997,5,100,30
8998,5,100,26
8999,5,100,31
9000,6,1,8
9001,6,1,11
9002,6,1,9
9003,6,1,8
9004,6,1,4
9005,6,1,4
9006,6,1,4
9007,6,1,9
9008,6,1,8
9009,6,1,11
9010,6,1,8
9011,6,1,9
9012,6,1,8
9013,6,1,5
9014,6,1,8
9015,6,1,12
9016,6,1,9
9017,6,1,7
9018,6,1,9
9019,6,1,4
9020,6,1,14
9021,6,1,9
9022,6,1,8
9023,6,1,12
9024,6,1,8
9025,6,1,9
9026,6,1,15
9027,6,1,4
9028,6,1,12
9029,6,1,5
9030,6,1,8
9031,6,1,9
9032,6,1,8
9033,6,1,4
9034,6,1,4
9035,6,1,5
9036,6,1,12
9037,6,1,10
9038,6,1,12
9039,6,1,15
9040,6,1,8
9041,6,1,19
9042,6,1,8
9043,6,1,5
9044,6,1,9
9045,6,1,5
9046,6,1,12
9047,6,1,8
9048,6,1,5
9049,6,1,12
9050,6,1,8
9051,6,1,12
9052,6,1,14
9053,6,1,9
9054,6,1,14
9055,6,1,8
9056,6,1,4
9057,6,1,9
9058,6,1,8
9059,6,1,14
9060,6,1,9
9061,6,1,8
9062,6,1,9
9063,6,1,9
9064,6,1,12
9065,6,1,8
9066,6,1,5
9067,6,1,5
9068,6,1,6
9069,6,1,12
9070,6,1,8
9071,6,1,12
9072,6,1,8
9073,6,1,12
9074,6,1,5
9075,6,1,4
9076,6,1,4
9077,6,1,9
9078,6,1,8
9079,6,1,5
9080,6,1,10
9081,6,1,4
9082,6,1,8
9083,6,1,8
9084,6,1,16
9085,6,1,8
9086,6,1,14
9087,6,1,8
9088,6,1,14
9089,6,1,12
9090,6,1,15
9091,6,1,8
9092,6,1,15
9093,6,1,14
9094,6,1,9
9095,6,1,9
9096,6,1,9
9097,6,1,10
9098,6,1,11
9099,6,1,12
9100,6,1,9
9101,6,1,6
9102,6,1,5
9103,6,1,16
9104,6,1,8
9105,6,1,18
9106,6,1,5
9107,6,1,12
9108,6,1,9
9109,6,1,8
9110,6,1,11
9111,6,1,8
9112,6,1,4
9113,6,1,16
9114,6,1,8
9115,6,1,6
9116,6,1,12
9117,6,1,10
9118,6,1,6
9119,6,1,12
9120,6,1,9
9121,6,1,15
9122,6,1,12
9123,6,1,8
9124,6,1,4
9125,6,1,4
9126,6,1,9
9127,6,1,8
9128,6,1,12
9129,6,1,12
9130,6,1,4
9131,6,1,9
9132,6,1,8
9133,6,1,11
9134,6,1,14
9135,6,1,11
9136,6,1,8
9137,6,1,12
9138,6,1,4
9139,6,1,12
9140,6,1,8
9141,6,1,4
9142,6,1,9
9143,6,1,6
9144,6,1,9
9145,6,1,6
9146,6,1,8
9147,6,1,12
9148,6,1,8
9149,6,1,4
9150,6,1,9
9151,6,1,12
9152,6,1,8
9153,6,1,11
9154,6,1,8
9155,6,1,8
9156,6,1,8
9157,6,1,9
9158,6,1,4
9159,6,1,10
9160,6,1,16
9161,6,1,13
9162,6,1,4
9163,6,1,6
9164,6,1,14
9165,6,1,4
9166,6,1,9
9167,6,1,11
9168,6,1,11
9169,6,1,13
9170,6,1,18
9171,6,1,8
9172,6,1,13
9173,6,1,9
9174,6,1,15
9175,6,1,11
9176,6,1,8
9177,6,1,10
9178,6,1,8
9179,6,1,6
9180,6,1,11
9181,6,1,12
9182,6,1,11
9183,6,1,4
9184,6,1,12
9185,6,1,9
9186,6,1,7
9187,6,1,13
9188,6,1,9
9189,6,1,11
9190,6,1,9
9191,6,1,6
9192,6,1,8
9193,6,1,18
9194,6,1,4
9195,6,1,12
9196,6,1,9
9197,6,1,15
9198,6,1,11
9199,6,1,8
9200,6,1,11
9201,6,1,9
9202,6,1,5
9203,6,1,8
9204,6,1,8
9205,6,1,8
9206,6,1,9
9207,6,1,9
9208,6,1,8
9209,6,1,10
9210,6,1,4
9211,6,1,10
9212,6,1,8
9213,6,1,13
9214,6,1,5
9215,6,1,7
9216,6,1,15
9217,6,1,5
9218,6,1,10
9219,6,1,9
9220,6,1,4
9221,6,1,8
9222,6,1,9
9223,6,1,4
9224,6,1,11
9225,6,1,5
9226,6,1,4
9227,6,1,8
9228,6,1,14
9229,6,1,9
9230,6,1,5
9231,6,1,17
9232,6,1,14
9233,6,1,7
9234,6,1,8
9235,6,1,7
9236,6,1,6
9237,6,1,10
9238,6,1,9
9239,6,1,9
9240,6,1,4
9241,6,1,8
9242,6,1,8
9243,6,1,8
9244,6,1,9
9245,6,1,8
9246,6,1,14
9247,6,1,5
9248,6,1,8
9249,6,1,9
9250,6,1,4
9251,6,1,8
9252,6,1,9
9253,6,1,15
9254,6,1,4
9255,6,1,15
9256,6,1,5
9257,6,1,9
9258,6,1,13
9259,6,1,15
9260,6,1,9
9261,6,1,8
9262,6,1,7
9263,6,1,8
9264,6,1,9
9265,6,1,8
9266,6,1,16
9267,6,1,13
9268,6,1,7
9269,6,1,9
9270,6,1,14
9271,6,1,8
9272,6,1,15
9273,6,1,15
9274,6,1,5
9275,6,1,14
9276,6,1,10
9277,6,1,9
9278,6,1,8
9279,6,1,11
9280,6,1,4
9281,6,1,9
9282,6,1,9
9283,6,1,4
9284,6,1,9
9285,6,1,16
9286,6,1,8
9287,6,1,9
9288,6,1,4
9289,6,1,9
9290,6,1,9
9291,6,1,10
9292,6,1,12
9293,6,1,15
9294,6,1,8
9295,6,1,4
9296,6,1,5
9297,6,1,9
9298,6,1,9
9299,6,1,8
9300,6,1,4
9301,6,1,6
9302,6,1,9
9303,6,1,10
9304,6,1,12
9305,6,1,8
9306,6,1,11
9307,6,1,9
9308,6,1,8
9309,6,1,4
9310,6,1,12
9311,6,1,13
9312,6,1,9
9313,6,1,7
9314,6,1,9
9315,6,1,8
9316,6,1,8
9317,6,1,10
9318,6,1,8
9319,6,1,8
9320,6,1,5
9321,6,1,5
9322,6,1,8
9323,6,1,8
9324,6,1,10
9325,6,1,10
9326,6,1,14
9327,6,1,17
9328,6,1,10
9329,6,1,9
9330,6,1,10
9331,6,1,9
9332,6,1,12
9333,6,1,12
9334,6,1,4
9335,6,1,15
9336,6,1,17
9337,6,1,10
9338,6,1,8
9339,6,1,7
9340,6,1,17
9341,6,1,11
9342,6,1,8
9343,6,1,12
9344,6,1,17
9345,6,1,14
9346,6,1,13
9347,6,1,8
9348,6,1,8
9349,6,1,10
9350,6,1,10
9351,6,1,17
9352,6,1,10
9353,6,1,16
9354,6,1,7
9355,6,1,9
9356,6,1,8
9357,6,1,4
9358,6,1,6
9359,6,1,12
9360,6,1,18
9361,6,1,12
9362,6,1,4
9363,6,1,18
9364,6,1,12
9365,6,1,10
9366,6,1,9
9367,6,1,11
9368,6,1,7
9369,6,1,9
9370,6,1,16
9371,6,1,15
9372,6,1,6
9373,6,1,9
9374,6,1,11
9375,6,1,16
9376,6,1,8
9377,6,1,10
9378,6,1,9
9379,6,1,16
9380,6,1,9
9381,6,1,9
9382,6,1,8
9383,6,1,6
9384,6,1,8
9385,6,1,11
9386,6,1,12
9387,6,1,8
9388,6,1,14
9389,6,1,4
9390,6,1,9
9391,6,1,14
9392,6,1,7
9393,6,1,10
9394,6,1,7
9395,6,1,9
9396,6,1,11
9397,6,1,4
9398,6,1,7
9399,6,1,14
9400,6,1,17
9401,6,1,9
9402,6,1,8
9403,6,1,5
9404,6,1,5
9405,6,1,9
9406,6,1,4
9407,6,1,13
9408,6,1,8
9409,6,1,7
9410,6,1,4
9411,6,1,5
9412,6,1,7
9413,6,1,9
9414,6,1,9
9415,6,1,4
9416,6,1,4
9417,6,1,12
9418,6,1,9
9419,6,1,4
9420,6,1,16
9421,6,1,13
9422,6,1,9
9423,6,1,9
9424,6,1,9
9425,6,1,4
9426,6,1,9
9427,6,1,8
9428,6,1,7
9429,6,1,5
9430,6,1,8
9431,6,1,8
9432,6,1,13
9433,6,1,9
9434,6,1,7
9435,6,1,8
9436,6,1,9
9437,6,1,8
9438,6,1,9
9439,6,1,12
9440,6,1,12
9441,6,1,10
9442,6,1,5
9443,6,1,16
9444,6,1,7
9445,6,1,8
9446,6,1,17
9447,6,1,5
9448,6,1,12
9449,6,1,5
9450,6,1,4
9451,6,1,17
9452,6,1,7
9453,6,1,4
9454,6,1,5
9455,6,1,8
9456,6,1,4
9457,6,1,4
9458,6,1,15
9459,6,1,8
9460,6,1,4
9461,6,1,8
9462,6,1,8
9463,6,1,16
9464,6,1,11
9465,6,1,16
9466,6,1,9
9467,6,1,14
9468,6,1,14
9469,6,1,8
9470,6,1,8
9471,6,1,9
9472,6,1,4
9473,6,1,8
9474,6,1,8
9475,6,1,8
9476,6,1,8
9477,6,1,4
9478,6,1,16
9479,6,1,15
9480,6,1,4
9481,6,1,9
9482,6,1,9
9483,6,1,6
9484,6,1,4
9485,6,1,7
9486,6,1,14
9487,6,1,10
9488,6,1,8
9489,6,1,8
9490,6,1,9
9491,6,1,18
9492,6,1,8
9493,6,1,13
9494,6,1,9
9495,6,1,9
9496,6,1,8
9497,6,1,6
9498,6,1,12
9499,6,1,9
9500,6,10,21
9501,6,10,26
9502,6,10,19
9503,6,10,21
9504,6,10,22
9505,6,10,19
9506,6,10,20
9507,6,10,18
9508,6,10,26
9509,6,10,15
9510,6,10,21
9511,6,10,20
9512,6,10,20
9513,6,10,21
9514,6,10,26
9515,6,10,19
9516,6,10,25
9517,6,10,24
9518,6,10,18
9519,6,10,20
9520,6,10,20
9521,6,10,19
9522,6,10,18
9523,6,10,20
9524,6,10,26
9525,6,10,15
9526,6,10,21
9527,6,10,18
9528,6,10,26
9529,6,10,23
9530,6,10,19
9531,6,10,19
9532,6,10,23
9533,6,10,20
9534,6,10,16
9535,6,10,15
9536,6,10,24
9537,6,10,23
9538,6,10,25
9539,6,10,21
9540,6,10,20
9541,6,10,26
9542,6,10,23
9543,6,10,22
9544,6,10,22
9545,6,10,21
9546,6,10,25
9547,6,10,21
9548,6,10,20
9549,6,10,19
9550,6,10,21
9551,6,10,27
9552,6,10,20
9553,6,10,23
9554,6,10,22
9555,6,10,21
9556,6,10,19
9557,6,10,19
9558,6,10,21
9559,6,10,20
9560,6,10,23
9561,6,10,23
9562,6,10,25
9563,6,10,19
9564,6,10,19
9565,6,10,16
9566,6,10,18
9567,6,10,22
9568,6,10,18
9569,6,10,23
9570,6,10,23
9571,6,10,20
9572,6,10,19
9573,6,10,14
9574,6,10,20
9575,6,10,25
9576,6,10,18
9577,6,10,21
9578,6,10,19
9579,6,10,25
9580,6,10,21
9581,6,10,21
9582,6,10,24
9583,6,10,19
9584,6,10,21
9585,6,10,24
9586,6,10,20
9587,6,10,22
9588,6,10,15
9589,6,10,25
9590,6,10,21
9591,6,10,21
9592,6,10,22
9593,6,10,24
9594,6,10,27
9595,6,10,22
9596,6,10,20
9597,6,10,22
9598,6,10,18
9599,6,10,16
9600,6,10,19
9601,6,10,20
9602,6,10,21
9603,6,10,23
9604,6,10,20
9605,6,10,19
9606,6,10,22
9607,6,10,20
9608,6,10,18
9609,6,10,21
9610,6,10,22
9611,6,10,19
9612,6,10,20
9613,6,10,25
9614,6,10,19
9615,6,10,20
9616,6,10,25
9617,6,10,23
9618,6,10,21
9619,6,10,24
9620,6,10,22
9621,6,10,25
9622,6,10,26
9623,6,10,27
9624,6,10,25
9625,6,10,19
9626,6,10,23
